time.mod	Ne.mean	Ne.SD	mi.mean	mi.SD	Mig.prop	Admix.prob.minor	mean_1_2	mean_1_3	mean_1_4	mean_1_5	mean_1_6	mean_1_7	mean_1_8	mean_1_9	mean_1_10	mean_1_11	mean_2_3	mean_2_4	mean_2_5	mean_2_6	mean_2_7	mean_2_8	mean_2_9	mean_2_10	mean_2_11	mean_3_4	mean_3_5	mean_3_6	mean_3_7	mean_3_8	mean_3_9	mean_3_10	mean_3_11	mean_4_5	mean_4_6	mean_4_7	mean_4_8	mean_4_9	mean_4_10	mean_4_11	mean_5_6	mean_5_7	mean_5_8	mean_5_9	mean_5_10	mean_5_11	mean_6_7	mean_6_8	mean_6_9	mean_6_10	mean_6_11	mean_7_8	mean_7_9	mean_7_10	mean_7_11	mean_8_9	mean_8_10	mean_8_11	mean_9_10	mean_9_11	mean_10_11
0.940594975510612	530739.967222326	211530.97500826	1.52097183838487e-10	1.54699897784464e-11	0.396441122982651	0	0.00168246782369385	0.00290420343139891	0.00409071836729652	0.00404606735423348	0.00396253673418118	0.00405768270647953	0.0041174342616325	0.00388857762949522	0.00402203503395164	0.00397566871505229	0.00293709245362532	0.00411457745130027	0.00406992643823722	0.00398639581818493	0.00408154179048328	0.00414129334563625	0.0039035701979249	0.00403702760238132	0.00399066128348197	0.00401754646491999	0.00399317009096208	0.00390963947090979	0.00399031517053532	0.00405006672568828	0.00358395781170441	0.0036282511181499	0.00352471434375845	0.00292458054588378	0.00284315729083779	0.00294874613096532	0.0030038263631054	0.00347894262258698	0.00360384997533848	0.00355655538790444	0.00108309351807667	0.00187892082779335	0.00195749354615191	0.00343120225440436	0.00357968452758826	0.00352763493563526	0.00179806962156172	0.00187279447360231	0.00334767163435207	0.00349615390753597	0.00344410431558297	0.00135744637124687	0.00343049416011497	0.00358733547004816	0.00353528587809517	0.00348497000228072	0.00364181131221391	0.00358976172026091	0.00188552536338064	0.00184311244756643	0.00114152137199695
0.737709951237775	787709.311069921	459679.325921754	1.82568720751442e-10	1.42698486645885e-10	0.468939252197742	0	0.00158784376596395	0.00275367396562746	0.00388264662436416	0.00386910025356179	0.00383184510886362	0.00386529696649038	0.00385798585440294	0.00387559750468721	0.00394518443167482	0.00386664124947143	0.00265372135694732	0.00390689673128621	0.00389335036048384	0.00385609521578567	0.00388954707341243	0.00388223596132499	0.0038948124206662	0.00396439934765381	0.00388585616545042	0.00365631969853966	0.00362160308943786	0.00358434794473969	0.00361779980236645	0.00361048869027901	0.00359415368130877	0.00349055835445092	0.00342356256335614	0.00234023855571021	0.00230298341101204	0.0023364352686388	0.00232912415655136	0.00272521926184867	0.00271949536528087	0.00264095218307748	0.000958266529987241	0.00108183403820353	0.00108508494413979	0.00268046035309515	0.00266098679895712	0.00258244361675373	0.00105096731604254	0.0010436562039551	0.00264320520839697	0.00262373165425895	0.00254518847205556	0.00102735261701721	0.00267665706602374	0.00265718351188571	0.00257864032968232	0.0026693459539363	0.00264987239979827	0.00257132921759488	0.00209565095920012	0.00201710777699673	0.000798480890244321
1.46213976552244	1679369.96095814	951947.054671731	2.3183016537223e-10	1.20709077024851e-10	0.0491172866895795	0	0.00243568864671321	0.00452055659097402	0.00543434398012288	0.00549949453552359	0.00528792375973867	0.00548003352081253	0.00537969605565942	0.00544086246549461	0.00546261242842998	0.00540258065752887	0.00450765263748711	0.0054501289816943	0.00551527953709501	0.00530370876131009	0.00549581852238395	0.00539548105723084	0.00545664746706602	0.0054783974300014	0.00541836565910029	0.00550850570245767	0.00557646350134017	0.00536489272555526	0.00555700248662911	0.005456665021476	0.0054558893402855	0.00543124226026638	0.0054099932699928	0.00496644198469639	0.00486814930069679	0.00493777502940911	0.00489613627190332	0.00538780655317646	0.00538646540819988	0.00530857279981637	0.00313378652702017	0.00370982211964001	0.00355414998925247	0.00540130289824747	0.00544068385661747	0.00540949124915995	0.00377218334744929	0.00347975469289088	0.00521046977286262	0.00527704411296615	0.0052457506574832	0.0030687580070576	0.00540441522035854	0.00541459283729834	0.00537817841671832	0.00533542894533427	0.00536765100385662	0.00534077884344108	0.00403451990448902	0.00394286623384151	0.00329790964735485
1.19335193200968	391517.147654667	355578.621002528	3.30994465504773e-10	3.04311533526658e-10	0.131073078839108	0	0.00246967062622475	0.00357750199716604	0.00495841722914718	0.00503034171771004	0.00502030754163605	0.00496701003943723	0.0050769395699567	0.00504566953431922	0.00497530990466213	0.00493936432207359	0.00383820936006624	0.00519725345093604	0.0052691779394989	0.00525914376342491	0.00520584626122609	0.00531577579174556	0.00527955513626506	0.00520919550660796	0.00517324992401943	0.00507288804406811	0.00514481253263097	0.00513477835655697	0.00508148085435816	0.00519141038487762	0.00499525641774749	0.00488855160438441	0.00484672705178387	0.00319507783574517	0.00318504365967118	0.00313174615747236	0.00324167568799183	0.00405245310749763	0.00398209347784053	0.003946147895252	0.00148926625138905	0.00225574164672493	0.00236567117724439	0.00412437759606049	0.00405401796640339	0.00401807238381486	0.00223129272871446	0.00234122225923393	0.0041143434199865	0.0040439837903294	0.00400803820774086	0.00114589065297127	0.00406104591778768	0.00399068628813058	0.00395474070554205	0.00417097544830715	0.00410061581865005	0.00406467023606151	0.00219212949793277	0.00215618391534424	0.00141077406222356
0.960170605895109	1446281.65785689	1101742.66169194	2.87241821666248e-10	1.51185442863176e-10	0.428945831488818	0	0.00348070664194676	0.00593392469539485	0.00721589267098972	0.00707289008687508	0.00700904640624858	0.0069590574489939	0.00703223300607568	0.00711296406473683	0.00693481534817483	0.0070749533698825	0.00558857670775537	0.00719215133248933	0.00720336682549549	0.00728012741649693	0.00722121158365939	0.00727917801959989	0.00692371247694437	0.00700693085597477	0.00700558602035274	0.00655026165773768	0.00664338971708535	0.00673253632542273	0.00661788381326499	0.00670404660683515	0.00625389723112346	0.00587408235808124	0.00623710722983265	0.00420886544570403	0.00414664559232672	0.00403425838853393	0.00421258223970424	0.00651474986935753	0.00610954597230444	0.0060315367348171	0.00207476889341154	0.00331977587123458	0.00329374755634266	0.00621897999907423	0.00652106477438646	0.00641168968157979	0.00317181921491196	0.00319949230444362	0.00614227219314925	0.00636003160747619	0.00625065651466953	0.00188460794546543	0.00632687398296045	0.00654009728955569	0.00634472289686942	0.00636660643095182	0.00656107877634831	0.00644668967826523	0.00441447698104962	0.00454219157543412	0.00358498032441864
1.27732766424306	507848.515943624	362153.94977336	2.61472419276834e-10	6.94580152934959e-11	0.0299013592302799	0	0.00215483444981417	0.0031933645914483	0.00563557261458989	0.00556970284010829	0.00567194299841666	0.00560281254934162	0.00561620734253976	0.005759765948049	0.0057044927377989	0.00571467616698038	0.00327857362149931	0.00571751672599816	0.00565164695151656	0.00575388710982492	0.00568475666074989	0.00569815145394803	0.00584171005945726	0.00578643684920717	0.00579662027838865	0.00568969223126669	0.00562382245678508	0.00572606261509345	0.00565693216601842	0.00567032695921656	0.00579806135929187	0.0057432433377335	0.00574907977078597	0.00391309200725432	0.00401993986579567	0.00393210686230548	0.00394550165550362	0.00485830747371099	0.0047983389203418	0.00478838934670397	0.00148158313478685	0.00257323144554023	0.00259055491666769	0.00475759527064796	0.00470286172467074	0.0046929121510329	0.0027097133612969	0.00272703683242436	0.00485983542895633	0.00480510188297911	0.00479515230934127	0.00139151993076234	0.00479689522379432	0.00474216167781709	0.00473221210417926	0.00481029001699246	0.00475555647101524	0.0047456068973774	0.00299292982661866	0.00303843912082405	0.00216284048308081
1.42892515342683	998966.841655783	553303.799734317	3.7671595022548e-10	8.21630136811013e-11	0.741726535139605	0	0.00270014984922166	0.00546638675668137	0.0063419617633777	0.00635177729597233	0.00638892391891945	0.00628534784258103	0.00630755010514949	0.00628350351563884	0.00629032755902175	0.00649419193735257	0.00543846728007195	0.00630266437585279	0.00632670798469672	0.00636385460764384	0.00626027853130542	0.00628248079387388	0.00626117459904529	0.00625839391487822	0.00647186302075902	0.00584784472002534	0.00588688967264773	0.00590908963948728	0.00582107587802862	0.00584770592718478	0.00470033278229609	0.00445321195086781	0.0044246773392353	0.00464210179566133	0.00465238899365738	0.00457595469039855	0.0045985199891998	0.00545152524168825	0.00540575049264252	0.00564058270732152	0.00220387969747155	0.00284211906303148	0.00288853929684251	0.00548364324510606	0.00539353519124607	0.00565533207241515	0.00290197297491338	0.00296124633202535	0.00550584321194561	0.00541573515808562	0.00567753203925469	0.00229288809690543	0.00542172154988297	0.00533759196998553	0.00559938885115461	0.00544835159903913	0.00536422201914169	0.00562601890031077	0.00354342502368019	0.00364062805519045	0.00295503352050397
1.0588748937007	169125.463720411	31635.6222406978	3.21552411396988e-10	3.00166734526867e-10	0.155559101840481	0	0.00140356409452791	0.00296743757086283	0.0043446666323454	0.0043775882561638	0.00427540362313935	0.00440608013079955	0.00430773861564646	0.00418571070834588	0.0041141349754601	0.00420381429722161	0.00293351317007499	0.00431074223155755	0.00434366385537596	0.0042414792223515	0.00437215573001171	0.00427381421485861	0.00415178630755804	0.00408021057467225	0.00416988989643376	0.00433059602426186	0.00436351764808026	0.00426133301505581	0.00439200952271601	0.00429366800756292	0.00406397518705095	0.00393325497454409	0.00397169771988935	0.00292892055737412	0.00282673592434966	0.00295741243200987	0.00285907091685677	0.00354305250342811	0.00347147677054232	0.00356115609230383	0.00104645639304851	0.00199828669482324	0.00189994517967014	0.00357597412724652	0.00350439839436073	0.00359407771612224	0.00189610206179879	0.00179776054664569	0.00347378949422206	0.00340221376133627	0.00349189308309778	0.00114226991007675	0.00360446600188227	0.00353289026899648	0.00362256959075799	0.00350612448672917	0.00343454875384338	0.00352422807560489	0.00174152535026021	0.0018356616211546	0.00107671149232448
1.24828948774375	199968.698062003	170399.188221009	1.08218002947979e-10	1.04147921274532e-10	0.593108507571742	0	0.00180515929084668	0.00381617292390665	0.00465919805874612	0.00461969590452266	0.00462914436503655	0.00464461558211346	0.00448226248672075	0.00440889471169104	0.00445848988390737	0.00446267003266231	0.00376105102045398	0.00460407615529345	0.00456457400106999	0.00457402246158388	0.00458949367866078	0.00442714058326808	0.00435377280823837	0.0044033679804547	0.00440754812920963	0.00450607238981965	0.00447137914162586	0.00448082760213974	0.00449629881921665	0.00433394572382394	0.00327112888517966	0.00304165578523671	0.00289067458370356	0.00334502404817354	0.00335447250868743	0.00336994372576434	0.00320759063037163	0.00414945055574606	0.00419904572796239	0.00420322587671732	0.00135519896734513	0.00205016109787742	0.00188780800248471	0.00412191378833168	0.004171508960548	0.00417568910930294	0.00206371016248775	0.00190135706709504	0.00413136224884557	0.00418095742106189	0.00418513756981683	0.00118670069619059	0.00414683346592247	0.0041964286381388	0.00420060878689373	0.00398448037052977	0.00403407554274609	0.00403825569150103	0.00192669794378513	0.00193087809254007	0.00116151232566429
0.973781208787113	1577490.14517758	927390.775934972	1.45418448676355e-10	1.21282132676967e-10	0.163496304303408	0	0.00195883071015158	0.00395388874827813	0.00430815916808195	0.00434249492892422	0.00442186556534531	0.00439899288306924	0.00441320348539972	0.00437506370388086	0.00440006792528729	0.00440400853199089	0.00394240820372483	0.00426144036861824	0.00429577612946051	0.00437514676588159	0.00435227408360553	0.00436648468593601	0.00432834490441714	0.00435334912582358	0.00435728973252718	0.00408640998475493	0.0041207457455972	0.00420011638201829	0.00417724369974222	0.0041914543020727	0.00411905005645144	0.00409871898854601	0.0041085546243341	0.00262370433358116	0.00271481412813428	0.0026833016379217	0.00269106307907843	0.00276953449270776	0.00278005455922046	0.00278025475011559	0.00201746923703577	0.00235094262155172	0.00241446375449371	0.00280048001067981	0.00281524469916968	0.00281918530587328	0.00248235500155151	0.00252276080723915	0.00287985064710089	0.00289461533559077	0.00289855594229437	0.00127014507561792	0.00286131783484541	0.00288251381497432	0.00288645442167792	0.00287552843717589	0.0028967244173048	0.0029006650240084	0.00234244172356043	0.00235850989553667	0.00180122356323637
